id,timestep,tol_coeffs,scaling,analysis_type,omega,zeta,forcing_freq,F0,friction_force_ratio,x0,noisy_measure_flag,noise_level,noisy_input_flag,omega_noise,zeta_noise,poly_order,phases,sgn_flag,mus,stds,equation,rmse
1,0.005,0.05,True,forced global response,1.0,0.05,1.2,1.0,0.5,"(0.1, 0.1)",False,0.1,False,0.05,0.2,4,[1.  1.1 1.2 1.3 1.4 1.5 1.6 1.7 1.8 1.9 2. ],False,"tensor([[0.0240, 0.0072]])","tensor([[0.8503, 1.0083]])",0.284 cos(1.2 t) -0.857 x +0.135 y -0.262 x^3 -0.400 x^2y -0.207 xy^2 -0.058 y^3,[0.1908775  0.22789445]
2,0.005,0.05,True,forced global response,1.0,0.05,1.2,1.0,0.5,"(0.1, 0.1)",False,0.01,False,0.05,0.2,4,[1.  1.1 1.2 1.3 1.4 1.5 1.6 1.7 1.8 1.9 2. ],True,"tensor([[0.0240, 0.0072]])","tensor([[0.8503, 1.0083]])",0.538 cos(1.2 t) +0.065 cos(1.3 t) +0.084 cos(1.4 t) +0.060 cos(1.5 t) -0.490 sgn(y) -0.687 x +0.564 y -0.104 x^2 -0.332 x^3 -0.221 x^2y -0.215 xy^2 -0.171 y^3 +0.073 x^4,[0.35614499 0.42874932]
3,0.005,0.1,True,forced global response,1.0,0.05,1.2,1.0,0.5,"(0.1, 0.1)",False,0.01,False,0.05,0.2,4,[1.  1.1 1.2 1.3 1.4 1.5 1.6 1.7 1.8 1.9 2. ],True,"tensor([[0.0240, 0.0072]])","tensor([[0.8503, 1.0083]])",0.677 cos(1.2 t) -0.478 sgn(y) -0.802 x +0.539 y -0.244 x^3 -0.305 x^2y -0.208 y^3,[0.12026283 0.15170175]
4,0.005,0.1,True,forced global response,1.0,0.05,1.2,1.0,0.5,"(0.1, 0.1)",True,0.01,False,0.05,0.2,4,[1.  1.1 1.2 1.3 1.4 1.5 1.6 1.7 1.8 1.9 2. ],True,"tensor([[0.0240, 0.0072]])","tensor([[0.8503, 1.0085]])",0.689 cos(1.2 t) -0.476 sgn(y) -0.795 x +0.517 y -0.241 x^3 -0.298 x^2y -0.201 y^3,[0.12615111 0.15829123]
5,0.005,0.1,True,forced global response,1.0,0.05,1.2,1.0,0.5,"(0.1, 0.1)",True,0.1,False,0.05,0.2,4,[1.  1.1 1.2 1.3 1.4 1.5 1.6 1.7 1.8 1.9 2. ],True,"tensor([[0.0242, 0.0071]])","tensor([[0.8549, 1.0139]])",0.785 cos(1.2 t) -0.211 sgn(x) -0.518 sgn(y) -0.848 x +0.203 y -0.356 xy -0.208 x^2y +0.187 x^3y +0.185 xy^3,[0.2389337  0.28436313]
6,0.01,0.1,True,forced global response,1.0,0.05,1.2,1.0,0.5,"(0.1, 0.1)",True,0.1,False,0.05,0.2,4,[1.  1.1 1.2 1.3 1.4 1.5 1.6 1.7 1.8 1.9 2. ],True,"tensor([[0.0248, 0.0076]])","tensor([[0.8556, 1.0144]])",0.875 cos(1.2 t) -0.100 sgn(x) -0.518 sgn(y) +0.151 1 -0.939 x -0.285 x^2 -0.380 y^2 +0.103 x^4 +0.350 x^2y^2 +0.116 y^4,[0.09137999 0.08951572]
7,0.01,0.1,True,forced global response,1.0,0.05,1.2,1.0,0.5,"(0.1, 0.1)",True,0.1,False,0.05,0.2,4,[1.  1.1 1.2 1.3 1.4 1.5 1.6 1.7 1.8 1.9 2. ],True,"tensor([[0.0251, 0.0096]])","tensor([[0.8531, 1.0154]])",0.834 cos(1.2 t) -0.493 sgn(y) -0.832 x -0.321 x^2 -0.673 xy -0.179 x^3 +0.168 x^4 +0.435 x^3y +0.264 xy^3,[0.23699028 0.2739217 ]
8,0.01,0.1,True,forced global response,1.0,0.05,1.2,1.0,0.5,"(0.1, 0.1)",True,0.1,False,0.05,0.2,4,[1.  1.1 1.2 1.3 1.4 1.5 1.6 1.7 1.8 1.9 2. ],True,"tensor([[0.0242, 0.0049]])","tensor([[0.8531, 1.0121]])",1.001 cos(1.2 t) -0.129 sgn(x) -0.542 sgn(y) -0.825 x,[0.12841797 0.14809467]
9,0.01,0.1,True,forced global response,1.0,0.05,1.2,1.0,0.5,"(0.1, 0.1)",True,0.1,False,0.05,0.2,4,[1.  1.1 1.2 1.3 1.4 1.5 1.6 1.7 1.8 1.9 2. ],True,"tensor([[0.0242, 0.0057]])","tensor([[0.8564, 1.0151]])",0.943 cos(1.2 t) -0.146 sgn(x) -0.528 sgn(y) +0.265 1 -0.815 x -0.556 x^2 -0.184 xy -0.563 y^2 +0.231 x^4 +0.203 x^3y +0.460 x^2y^2 +0.173 y^4,[0.16836545 0.15571398]
10,0.01,0.1,True,forced global response,1.0,0.05,1.2,1.0,0.5,"(0.1, 0.1)",True,0.1,False,0.05,0.2,4,[1.  1.1 1.2 1.3 1.4 1.5 1.6 1.7 1.8 1.9 2. ],True,"tensor([[0.0259, 0.0059]])","tensor([[0.8563, 1.0132]])",0.879 cos(1.2 t) -0.115 sgn(x) -0.528 sgn(y) -0.832 x -0.908 xy +0.596 x^3y +0.355 xy^3,[0.18436636 0.22501835]
11,0.01,0.1,True,forced global response,0.9660752634756389,0.04694500536946347,1.2,1.0,0.5,"(0.1, 0.1)",True,0.01,True,0.05,0.2,4,[1.  1.1 1.2 1.3 1.4 1.5 1.6 1.7 1.8 1.9 2. ],True,"tensor([[0.0241, 0.0073]])","tensor([[0.8504, 1.0085]])",0.689 cos(1.2 t) -0.473 sgn(y) -0.825 x +0.496 y -0.226 x^3 -0.288 x^2y -0.193 y^3,[0.09942512 0.12630199]
12,0.01,0.1,True,forced global response,0.9531740077097255,0.055795842217637386,1.2,1.0,0.5,"(0.1, 0.1)",True,0.01,True,0.05,0.2,4,[1.  1.1 1.2 1.3 1.4 1.5 1.6 1.7 1.8 1.9 2. ],True,"tensor([[0.0241, 0.0075]])","tensor([[0.8501, 1.0086]])",0.688 cos(1.2 t) -0.471 sgn(y) -0.815 x +0.499 y -0.232 x^3 -0.293 x^2y -0.195 y^3,[0.10596804 0.13421132]
13,0.01,0.1,True,forced global response,1.051208116330344,0.05694135943371765,1.2,1.0,0.5,"(0.1, 0.1)",True,0.01,True,0.05,0.2,4,[1.  1.1 1.2 1.3 1.4 1.5 1.6 1.7 1.8 1.9 2. ],True,"tensor([[0.0240, 0.0070]])","tensor([[0.8502, 1.0082]])",0.698 cos(1.2 t) -0.473 sgn(y) -0.812 x +0.490 y -0.231 x^3 -0.286 x^2y -0.193 y^3,[0.10007909 0.1269474 ]
14,0.01,0.1,True,forced global response,0.909107607083507,0.060405875045535476,1.2,1.0,0.5,"(0.1, 0.1)",True,0.01,True,0.05,0.2,4,[1.  1.1 1.2 1.3 1.4 1.5 1.6 1.7 1.8 1.9 2. ],True,"tensor([[0.0240, 0.0071]])","tensor([[0.8505, 1.0085]])",0.689 cos(1.2 t) -0.472 sgn(y) -0.824 x +0.491 y -0.227 x^3 -0.288 x^2y -0.191 y^3,[0.09495286 0.12101333]
15,0.01,0.1,True,forced global response,1.074286603679982,0.05526711460258229,1.2,1.0,0.5,"(0.1, 0.1)",True,0.01,True,0.05,0.2,4,[1.  1.1 1.2 1.3 1.4 1.5 1.6 1.7 1.8 1.9 2. ],True,"tensor([[0.0242, 0.0071]])","tensor([[0.8505, 1.0083]])",0.690 cos(1.2 t) -0.470 sgn(y) -0.825 x +0.487 y -0.224 x^3 -0.286 x^2y -0.190 y^3,[0.1000939  0.12699367]
16,0.01,0.1,True,forced global response,0.9511850481894775,0.03039766261387431,1.2,1.0,0.5,"(0.1, 0.1)",True,0.01,True,0.05,0.2,4,[1.  1.1 1.2 1.3 1.4 1.5 1.6 1.7 1.8 1.9 2. ],False,"tensor([[0.0241, 0.0070]])","tensor([[0.8504, 1.0083]])",0.315 cos(1.2 t) -0.785 x -0.296 x^3 -0.343 x^2y -0.239 xy^2,[0.57041346 0.66978134]
17,0.01,0.1,True,forced global response,1.0341478778440665,0.019538167500367014,1.2,1.0,0.5,"(0.1, 0.1)",True,0.01,True,0.05,0.2,4,[1.  1.1 1.2 1.3 1.4 1.5 1.6 1.7 1.8 1.9 2. ],False,"tensor([[0.0240, 0.0074]])","tensor([[0.8502, 1.0084]])",0.328 cos(1.2 t) -0.793 x -0.288 x^3 -0.343 x^2y -0.233 xy^2,[0.36539672 0.44204979]
18,0.01,0.1,True,forced global response,0.9473763892520449,0.043919252269074255,1.2,1.0,0.5,"(0.1, 0.1)",True,0.01,True,0.05,0.2,4,[1.  1.1 1.2 1.3 1.4 1.5 1.6 1.7 1.8 1.9 2. ],False,"tensor([[0.0240, 0.0074]])","tensor([[0.8502, 1.0084]])",0.316 cos(1.2 t) -0.785 x -0.297 x^3 -0.341 x^2y -0.239 xy^2,[0.55973303 0.65821338]
19,0.01,0.1,True,forced global response,1.0244544748183309,0.04827157342031946,1.2,1.0,0.5,"(0.1, 0.1)",True,0.01,True,0.05,0.2,4,[1.  1.1 1.2 1.3 1.4 1.5 1.6 1.7 1.8 1.9 2. ],False,"tensor([[0.0240, 0.0073]])","tensor([[0.8504, 1.0083]])",0.316 cos(1.2 t) -0.787 x -0.296 x^3 -0.335 x^2y -0.237 xy^2,[0.5479167  0.64601595]
20,0.01,0.1,True,forced global response,0.9199984560383511,0.013727923041615221,1.2,1.0,0.5,"(0.1, 0.1)",True,0.01,True,0.05,0.2,4,[1.  1.1 1.2 1.3 1.4 1.5 1.6 1.7 1.8 1.9 2. ],False,"tensor([[0.0239, 0.0071]])","tensor([[0.8501, 1.0084]])",0.315 cos(1.2 t) -0.787 x -0.296 x^3 -0.335 x^2y -0.238 xy^2,[0.54603472 0.64409579]
21,0.01,0.05,True,forced global response,1.0427604323337334,0.05160651463086452,1.2,1.0,0.5,"(0.1, 0.1)",True,0.01,True,0.05,0.2,4,[1.  1.1 1.2 1.3 1.4 1.5 1.6 1.7 1.8 1.9 2. ],False,"tensor([[0.0243, 0.0072]])","tensor([[0.8503, 1.0082]])",0.319 cos(1.2 t) -0.870 x +0.055 y -0.243 x^3 -0.364 x^2y -0.197 xy^2,[0.31442279 0.39270591]
22,0.01,0.05,True,forced global response,1.0211726049277519,0.03589149728561652,1.2,1.0,0.5,"(0.1, 0.1)",True,0.01,True,0.05,0.2,4,[1.  1.1 1.2 1.3 1.4 1.5 1.6 1.7 1.8 1.9 2. ],False,"tensor([[0.0241, 0.0073]])","tensor([[0.8502, 1.0084]])",0.317 cos(1.2 t) -0.871 x -0.243 x^3 -0.401 x^2y -0.203 xy^2,[0.31845891 0.38668804]
23,0.01,0.05,True,forced global response,0.9889659237828761,0.05461115485910391,1.2,1.0,0.5,"(0.1, 0.1)",True,0.01,True,0.05,0.2,4,[1.  1.1 1.2 1.3 1.4 1.5 1.6 1.7 1.8 1.9 2. ],False,"tensor([[0.0241, 0.0072]])","tensor([[0.8501, 1.0085]])",0.320 cos(1.2 t) -0.874 x -0.241 x^3 -0.404 x^2y -0.199 xy^2,[0.29980696 0.36413422]
24,0.01,0.05,True,forced global response,0.9573303059546118,0.069786988911143,1.2,1.0,0.5,"(0.1, 0.1)",True,0.01,True,0.05,0.2,4,[1.  1.1 1.2 1.3 1.4 1.5 1.6 1.7 1.8 1.9 2. ],False,"tensor([[0.0241, 0.0074]])","tensor([[0.8503, 1.0087]])",0.311 cos(1.2 t) -0.873 x +0.072 y -0.244 x^3 -0.370 x^2y -0.198 xy^2,[0.38671845 0.48152646]
25,0.01,0.05,True,forced global response,1.0259190572188093,0.05962369358922718,1.2,1.0,0.5,"(0.1, 0.1)",True,0.01,True,0.05,0.2,4,[1.  1.1 1.2 1.3 1.4 1.5 1.6 1.7 1.8 1.9 2. ],False,"tensor([[0.0241, 0.0072]])","tensor([[0.8502, 1.0083]])",0.316 cos(1.2 t) -0.873 x +0.055 y -0.243 x^3 -0.362 x^2y -0.195 xy^2,[0.3159192  0.39455829]
26,0.01,0.05,True,forced global response,0.995441095360566,0.046990082811899925,1.2,1.0,0.5,[ 0.01557261 -1.21371865],True,0.01,True,0.05,0.2,4,[1.  1.1 1.2 1.3 1.4 1.5 1.6 1.7 1.8 1.9 2. ],False,"tensor([[0.0023, 0.0107]])","tensor([[0.9046, 1.0741]])",-0.054 cos(1.0 t) -0.120 cos(1.1 t) +0.366 cos(1.2 t) -0.320 cos(1.3 t) -0.380 cos(1.4 t) -0.414 cos(1.5 t) -0.399 cos(1.6 t) -0.326 cos(1.7 t) -0.212 cos(1.8 t) -0.099 cos(1.9 t) +0.219 1 -0.765 x -0.164 y -0.177 x^2 +0.520 xy -0.229 x^3 -0.307 x^2y -0.186 xy^2 -0.309 x^3y -0.213 xy^3,[0.05533789 0.07229097]
27,0.01,0.05,True,forced global response,0.9876169565293407,0.05697144858247033,1.2,1.0,0.5,[ 0.01557261 -1.21371865],True,0.01,True,0.05,0.2,4,[1.  1.1 1.2 1.3 1.4 1.5 1.6 1.7 1.8 1.9 2. ],False,"tensor([[0.0025, 0.0105]])","tensor([[0.9044, 1.0742]])",-0.061 cos(1.0 t) -0.129 cos(1.1 t) +0.371 cos(1.2 t) -0.329 cos(1.3 t) -0.390 cos(1.4 t) -0.420 cos(1.5 t) -0.398 cos(1.6 t) -0.318 cos(1.7 t) -0.206 cos(1.8 t) -0.097 cos(1.9 t) +0.241 1 -0.774 x -0.169 y -0.149 x^2 +0.558 xy -0.085 y^2 -0.220 x^3 -0.312 x^2y -0.178 xy^2 -0.335 x^3y -0.218 xy^3,[0.02540338 0.03421946]
28,0.01,0.05,True,forced global response,0.9891347792460868,0.051113006077318,1.2,1.0,0.5,[ 0.01557261 -1.21371865],True,0.01,True,0.05,0.2,4,[1.  1.1 1.2 1.3 1.4 1.5 1.6 1.7 1.8 1.9 2. ],False,"tensor([[0.0026, 0.0106]])","tensor([[0.9048, 1.0741]])",0.459 cos(1.2 t) -0.202 cos(1.3 t) -0.276 cos(1.4 t) -0.346 cos(1.5 t) -0.378 cos(1.6 t) -0.351 cos(1.7 t) -0.273 cos(1.8 t) -0.163 cos(1.9 t) -0.063 cos(2.0 t) +0.175 1 -0.786 x -0.157 y -0.465 x^2 +0.142 y^2 -0.222 x^3 -0.309 x^2y -0.175 xy^2 +0.221 x^4 -0.087 y^4,[0.12784528 0.15360985]
29,0.01,0.05,True,forced global response,1.0,0.05,1.2,1.0,0.5,"(0.1, 0.1)",True,0.1,False,0.05,0.2,4,[1.  1.1 1.2 1.3 1.4 1.5 1.6 1.7 1.8 1.9 2. ],False,"tensor([[0.0248, 0.0076]])","tensor([[0.8556, 1.0144]])",0.835 cos(1.2 t) +0.115 1 -0.981 x -0.680 y -0.247 x^2 +0.111 xy -0.364 y^2 -0.056 x^2y -0.070 xy^2 +0.147 y^3 +0.094 x^4 -0.052 x^3y +0.354 x^2y^2 -0.087 xy^3 +0.116 y^4,[0.09633884 0.0959413 ]
30,0.01,0.05,True,forced global response,1.0,0.05,1.2,1.0,0.5,"(0.1, 0.1)",True,0.1,False,0.05,0.2,4,[1.  1.1 1.2 1.3 1.4 1.5 1.6 1.7 1.8 1.9 2. ],False,"tensor([[0.0251, 0.0096]])","tensor([[0.8531, 1.0154]])",0.737 cos(1.2 t) -0.922 x -0.672 y -0.126 x^2 -0.672 xy -0.096 x^3 -0.078 x^2y -0.101 xy^2 +0.184 y^3 +0.080 x^4 +0.430 x^3y +0.269 xy^3,[0.1620412  0.19441541]
31,0.01,0.05,True,forced global response,1.0,0.05,1.2,1.0,0.5,"(0.1, 0.1)",True,0.1,False,0.05,0.2,4,[1.  1.1 1.2 1.3 1.4 1.5 1.6 1.7 1.8 1.9 2. ],False,"tensor([[0.0242, 0.0049]])","tensor([[0.8531, 1.0121]])",-0.096 cos(1.0 t) -0.135 cos(1.1 t) +0.956 cos(1.2 t) -0.098 cos(1.3 t) -0.934 x -0.402 y +0.204 x^2 -0.240 xy -0.346 x^2y +0.057 xy^2 -0.116 x^4 +0.173 x^3y -0.147 x^2y^2 +0.106 xy^3,[0.06314132 0.07183774]
32,0.01,0.05,True,forced global response,1.0,0.05,1.2,1.0,0.5,"(0.1, 0.1)",True,0.05,False,0.05,0.2,3,[1.  1.1 1.2 1.3 1.4 1.5 1.6 1.7 1.8 1.9 2. ],False,"tensor([[0.0241, 0.0065]])","tensor([[0.8523, 1.0104]])",0.605 cos(1.2 t) -0.891 x -0.466 y -0.144 x^3 -0.137 x^2y -0.146 xy^2 +0.123 y^3,[0.13895786 0.16494539]
33,0.01,0.05,True,forced global response,1.0,0.05,1.2,1.0,0.5,"(0.1, 0.1)",True,0.05,False,0.05,0.2,3,[1.  1.1 1.2 1.3 1.4 1.5 1.6 1.7 1.8 1.9 2. ],False,"tensor([[0.0250, 0.0066]])","tensor([[0.8523, 1.0095]])",0.653 cos(1.2 t) -0.900 x -0.548 y -0.125 x^3 -0.094 x^2y -0.126 xy^2 +0.144 y^3,[0.15685191 0.18594222]
34,0.01,0.05,True,forced global response,1.0,0.05,1.2,1.0,0.5,"(0.1, 0.1)",True,0.05,False,0.05,0.2,3,[1.  1.1 1.2 1.3 1.4 1.5 1.6 1.7 1.8 1.9 2. ],False,"tensor([[0.0244, 0.0061]])","tensor([[0.8519, 1.0095]])",0.447 cos(1.2 t) -0.932 x -0.095 y -0.159 x^3 -0.310 x^2y -0.155 xy^2,[0.07096908 0.08254215]
35,0.01,0.05,True,forced global response,1.0,0.05,1.2,1.0,0.5,"(0.1, 0.1)",True,0.01,False,0.05,0.2,3,[1.  1.1 1.2 1.3 1.4 1.5 1.6 1.7 1.8 1.9 2. ],False,"tensor([[0.0241, 0.0073]])","tensor([[0.8504, 1.0085]])",0.323 cos(1.2 t) -0.878 x -0.237 x^3 -0.360 x^2y -0.192 xy^2,[0.19579994 0.23650757]
36,0.01,0.05,True,forced global response,1.0,0.05,1.2,1.0,0.5,"(0.1, 0.1)",True,0.01,False,0.05,0.2,3,[1.  1.1 1.2 1.3 1.4 1.5 1.6 1.7 1.8 1.9 2. ],False,"tensor([[0.0241, 0.0075]])","tensor([[0.8501, 1.0086]])",0.326 cos(1.2 t) -0.876 x -0.238 x^3 -0.360 x^2y -0.194 xy^2,[0.17606967 0.21179778]
37,0.01,0.05,True,forced global response,1.0,0.05,1.2,1.0,0.5,"(0.1, 0.1)",True,0.01,False,0.05,0.2,3,[1.  1.1 1.2 1.3 1.4 1.5 1.6 1.7 1.8 1.9 2. ],False,"tensor([[0.0240, 0.0070]])","tensor([[0.8502, 1.0082]])",0.317 cos(1.2 t) -0.876 x +0.063 y -0.241 x^3 -0.366 x^2y -0.194 xy^2,[0.34886421 0.4350748 ]
38,0.01,0.05,True,forced global response,1.0,0.05,1.2,1.0,0.5,"(0.1, 0.1)",True,0.01,False,0.05,0.2,3,[1.  1.1 1.2 1.3 1.4 1.5 1.6 1.7 1.8 1.9 2. ],False,"tensor([[0.0240, 0.0071]])","tensor([[0.8505, 1.0085]])",0.322 cos(1.2 t) -0.875 x -0.240 x^3 -0.361 x^2y -0.194 xy^2,[0.21227236 0.25677309]
39,0.01,0.05,True,forced global response,1.0,0.05,1.2,1.0,0.5,"(0.1, 0.1)",True,0.01,False,0.05,0.2,3,[1.  1.1 1.2 1.3 1.4 1.5 1.6 1.7 1.8 1.9 2. ],False,"tensor([[0.0242, 0.0071]])","tensor([[0.8505, 1.0083]])",0.320 cos(1.2 t) -0.876 x -0.240 x^3 -0.359 x^2y -0.192 xy^2,[0.21517798 0.26040319]
40,0.01,0.05,True,forced global response,1.0,0.05,1.2,1.0,0.5,"(0.1, 0.1)",True,0.01,False,0.05,0.2,4,[1.  1.1 1.2 1.3 1.4 1.5 1.6 1.7 1.8 1.9 2. ],False,"tensor([[0.0241, 0.0073]])","tensor([[0.8504, 1.0085]])",0.324 cos(1.2 t) -0.878 x -0.237 x^3 -0.360 x^2y -0.192 xy^2,[0.18994402 0.22912995]
41,0.01,0.05,True,forced global response,1.0,0.05,1.2,1.0,0.5,"(0.1, 0.1)",True,0.01,False,0.05,0.2,4,[1.  1.1 1.2 1.3 1.4 1.5 1.6 1.7 1.8 1.9 2. ],False,"tensor([[0.0241, 0.0075]])","tensor([[0.8501, 1.0086]])",0.328 cos(1.2 t) -0.875 x -0.238 x^3 -0.359 x^2y -0.194 xy^2,[0.16603553 0.19933094]
42,0.01,0.05,True,forced global response,1.0,0.05,1.2,1.0,0.5,"(0.1, 0.1)",True,0.01,False,0.05,0.2,4,[1.  1.1 1.2 1.3 1.4 1.5 1.6 1.7 1.8 1.9 2. ],False,"tensor([[0.0240, 0.0070]])","tensor([[0.8502, 1.0082]])",0.325 cos(1.2 t) -0.871 x -0.241 x^3 -0.359 x^2y -0.195 xy^2,[0.19547936 0.2357803 ]
43,0.01,0.05,True,forced global response,1.0,0.05,1.2,1.0,0.5,"(0.1, 0.1)",True,0.01,False,0.05,0.2,4,[1.  1.1 1.2 1.3 1.4 1.5 1.6 1.7 1.8 1.9 2. ],False,"tensor([[0.0240, 0.0071]])","tensor([[0.8505, 1.0085]])",0.317 cos(1.2 t) -0.870 x -0.243 x^3 -0.399 x^2y -0.203 xy^2,[0.32121259 0.38997382]
44,0.01,0.05,True,forced global response,1.0,0.05,1.2,1.0,0.5,"(0.1, 0.1)",True,0.01,False,0.05,0.2,4,[1.  1.1 1.2 1.3 1.4 1.5 1.6 1.7 1.8 1.9 2. ],False,"tensor([[0.0242, 0.0071]])","tensor([[0.8505, 1.0083]])",0.322 cos(1.2 t) -0.876 x -0.239 x^3 -0.358 x^2y -0.192 xy^2,[0.20354097 0.24593535]
45,0.01,0.05,True,forced global response,1.0,0.05,1.2,1.0,0.5,"(0.1, 0.1)",False,0.01,False,0.05,0.2,3,"[1.  1.1 1.2 1.3 1.4 1.5 1.6 1.7 1.8 1.9 2.  2.1 2.2 2.3 2.4 2.5 2.6 2.7
 2.8 2.9 3.  3.1 3.2 3.3 3.4 3.5 3.6 3.7 3.8 3.9 4. ]",False,"tensor([[0.0240, 0.0073]])","tensor([[0.8503, 1.0083]])",0.289 cos(1.2 t) -0.867 x +0.120 y -0.255 x^3 -0.392 x^2y -0.201 xy^2 -0.054 y^3,[0.17642226 0.21050752]
46,0.01,0.05,True,forced global response,1.0,0.05,1.2,1.0,0.5,"(0.1, 0.1)",False,0.01,False,0.05,0.2,3,"[1.  1.1 1.2 1.3 1.4 1.5 1.6 1.7 1.8 1.9 2.  2.1 2.2 2.3 2.4 2.5 2.6 2.7
 2.8 2.9 3.  3.1 3.2 3.3 3.4 3.5 3.6 3.7 3.8 3.9 4. ]",False,"tensor([[0.0240, 0.0073]])","tensor([[0.8503, 1.0083]])",0.289 cos(1.2 t) -0.867 x +0.120 y -0.255 x^3 -0.392 x^2y -0.201 xy^2 -0.054 y^3,[0.17642226 0.21050752]
47,0.01,0.05,True,forced global response,1.0,0.05,1.2,1.0,0.5,"(0.1, 0.1)",False,0.01,False,0.05,0.2,3,"[1.  1.1 1.2 1.3 1.4 1.5 1.6 1.7 1.8 1.9 2.  2.1 2.2 2.3 2.4 2.5 2.6 2.7
 2.8 2.9 3.  3.1 3.2 3.3 3.4 3.5 3.6 3.7 3.8 3.9 4. ]",False,"tensor([[0.0240, 0.0073]])","tensor([[0.8503, 1.0083]])",0.289 cos(1.2 t) -0.867 x +0.120 y -0.255 x^3 -0.392 x^2y -0.201 xy^2 -0.054 y^3,[0.17642226 0.21050752]
48,0.01,0.05,True,forced global response,1.0,0.05,1.2,1.0,0.5,"(0.1, 0.1)",True,0.1,False,0.05,0.2,3,"[1.  1.1 1.2 1.3 1.4 1.5 1.6 1.7 1.8 1.9 2.  2.1 2.2 2.3 2.4 2.5 2.6 2.7
 2.8 2.9 3.  3.1 3.2 3.3 3.4 3.5 3.6 3.7 3.8 3.9 4. ]",False,"tensor([[0.0248, 0.0076]])","tensor([[0.8556, 1.0144]])",0.822 cos(1.2 t) +0.063 cos(3.4 t) +0.084 cos(3.5 t) -0.975 x -0.693 y -0.102 xy^2 +0.145 y^3,[0.11441141 0.13435828]
49,0.01,0.05,True,forced global response,1.0,0.05,1.2,1.0,0.5,"(0.1, 0.1)",True,0.1,False,0.05,0.2,3,"[1.  1.1 1.2 1.3 1.4 1.5 1.6 1.7 1.8 1.9 2.  2.1 2.2 2.3 2.4 2.5 2.6 2.7
 2.8 2.9 3.  3.1 3.2 3.3 3.4 3.5 3.6 3.7 3.8 3.9 4. ]",False,"tensor([[0.0251, 0.0096]])","tensor([[0.8531, 1.0154]])",0.764 cos(1.2 t) -0.056 cos(2.1 t) -0.144 cos(2.2 t) -0.203 cos(2.3 t) +0.547 cos(2.4 t) -0.111 cos(2.5 t) +0.208 cos(3.6 t) -0.925 x -0.702 y +0.117 x^2 +0.719 xy -0.083 y^2 -0.167 x^3 -0.158 x^2y +0.082 xy^2 +0.206 y^3,[0.07445508 0.08979201]
50,0.01,0.05,True,forced global response,1.0,0.05,1.2,1.0,0.5,"(0.1, 0.1)",True,0.1,False,0.05,0.2,3,"[1.  1.1 1.2 1.3 1.4 1.5 1.6 1.7 1.8 1.9 2.  2.1 2.2 2.3 2.4 2.5 2.6 2.7
 2.8 2.9 3.  3.1 3.2 3.3 3.4 3.5 3.6 3.7 3.8 3.9 4. ]",False,"tensor([[0.0242, 0.0049]])","tensor([[0.8531, 1.0121]])",-0.116 cos(1.0 t) -0.175 cos(1.1 t) +1.082 cos(1.2 t) -0.130 cos(1.3 t) +0.223 cos(3.6 t) -0.976 x -0.440 y -0.472 x^2y +0.283 xy^2,[0.06131849 0.0740544 ]
