id,timestep,tol_coeffs,scaling,omega,zeta,forcing_freq,F0,friction_force_ratio,x0,noisy_measure_flag,noise_level,noisy_input_flag,omega_noise,zeta_noise,poly_order,cos_phases,sin_phases,x_sgn_flag,y_sgn_flag,analysis_type,mus,stds,equation,rmse
1,0.01,0.05,True,1.0,0.05,0.3,0,0,"(0.1, 0.1)",False,0.01,False,0.05,0.2,3,"[0.2 0.4 0.6 0.8 1.  1.2 1.4 1.6 1.8 2.  2.2 2.4 2.6 2.8 3.  3.2 3.4 3.6
 3.8 4.  4.2 4.4 4.6 4.8 5.  5.2 5.4 5.6 5.8 6.  6.2 6.4 6.6 6.8 7.  7.2
 7.4 7.6 7.8 8. ]","[0.2 0.4 0.6 0.8 1.  1.2 1.4 1.6 1.8 2.  2.2 2.4 2.6 2.8 3.  3.2 3.4 3.6
 3.8 4.  4.2 4.4 4.6 4.8 5.  5.2 5.4 5.6 5.8 6.  6.2 6.4 6.6 6.8 7.  7.2
 7.4 7.6 7.8 8. ]",False,False,free,"tensor([[ 0.0020, -0.0019]])","tensor([[0.0468, 0.0445]])",-0.991 x -0.100 y -0.813 x^3 -0.052 x^2y -0.964 xy^2,[0.00101577 0.00099626]
2,0.01,0.05,True,1.0,0.05,0.3,0,0,"(0.1, 0.1)",True,0.01,False,0.05,0.2,2,"[0.2 0.4 0.6 0.8 1.  1.2 1.4 1.6 1.8 2.  2.2 2.4 2.6 2.8 3.  3.2 3.4 3.6
 3.8 4.  4.2 4.4 4.6 4.8 5.  5.2 5.4 5.6 5.8 6.  6.2 6.4 6.6 6.8 7.  7.2
 7.4 7.6 7.8 8. ]","[0.2 0.4 0.6 0.8 1.  1.2 1.4 1.6 1.8 2.  2.2 2.4 2.6 2.8 3.  3.2 3.4 3.6
 3.8 4.  4.2 4.4 4.6 4.8 5.  5.2 5.4 5.6 5.8 6.  6.2 6.4 6.6 6.8 7.  7.2
 7.4 7.6 7.8 8. ]",False,False,free,"tensor([[ 0.0020, -0.0019]])","tensor([[0.0468, 0.0445]])",-1.000 x -0.100 y,[1.56087403e-05 1.56211690e-05]
